id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
15	com.netflix.netty.common.Http1ConnectionCloseHandler	gracefully(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	0	2	[false, false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/Http1ConnectionCloseHandler.java
16	com.netflix.netty.common.Http1ConnectionCloseHandler	immediately(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	0	2	[false, false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/Http1ConnectionCloseHandler.java
17	com.netflix.netty.common.ConnectionCloseType	fromChannel(io.netty.channel.Channel)	0	1	[false]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ConnectionCloseType.java
18	com.netflix.netty.common.ConnectionCloseType	setForChannel(io.netty.channel.Channel,com.netflix.netty.common.ConnectionCloseType)	0	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ConnectionCloseType.java
19	com.netflix.netty.common.HttpLifecycleChannelHandler	fireStartEvent(io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.HttpRequest)	0	2	[false, false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
20	com.netflix.netty.common.HttpLifecycleChannelHandler	fireCompleteEventIfNotAlready(io.netty.channel.ChannelHandlerContext,com.netflix.netty.common.HttpLifecycleChannelHandler.CompleteReason)	0	2	[false, false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
21	com.netflix.netty.common.HttpLifecycleChannelHandler	addPassportState(io.netty.channel.ChannelHandlerContext,com.netflix.zuul.passport.PassportState)	0	2	[false, false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
22	com.netflix.netty.common.HttpLifecycleChannelHandler$StartEvent	StartEvent(io.netty.handler.codec.http.HttpRequest)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
23	com.netflix.netty.common.HttpLifecycleChannelHandler$StartEvent	getRequest()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
24	com.netflix.netty.common.HttpLifecycleChannelHandler$CompleteEvent	CompleteEvent(com.netflix.netty.common.HttpLifecycleChannelHandler.CompleteReason,io.netty.handler.codec.http.HttpRequest,io.netty.handler.codec.http.HttpResponse)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
25	com.netflix.netty.common.HttpLifecycleChannelHandler$CompleteEvent	getReason()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
26	com.netflix.netty.common.HttpLifecycleChannelHandler$CompleteEvent	getRequest()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
27	com.netflix.netty.common.HttpLifecycleChannelHandler$CompleteEvent	getResponse()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpLifecycleChannelHandler.java
28	com.netflix.netty.common.metrics.HttpMetricsChannelHandler	HttpMetricsChannelHandler(com.netflix.spectator.api.Registry,java.lang.String,java.lang.String)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpMetricsChannelHandler.java
29	com.netflix.netty.common.metrics.HttpMetricsChannelHandler	getInflightRequestCountFromChannel(io.netty.channel.Channel)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpMetricsChannelHandler.java
30	com.netflix.netty.common.metrics.HttpMetricsChannelHandler	getInflightRequestsCount()	0	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpMetricsChannelHandler.java
31	com.netflix.netty.common.metrics.HttpMetricsChannelHandler	channelActive(io.netty.channel.ChannelHandlerContext)	32	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpMetricsChannelHandler.java
33	com.netflix.netty.common.metrics.HttpMetricsChannelHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	13	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpMetricsChannelHandler.java
34	com.netflix.netty.common.metrics.HttpMetricsChannelHandler	incrementCurrentRequestsInFlight(io.netty.channel.ChannelHandlerContext)	0	1	[false]	false	private	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpMetricsChannelHandler.java
35	com.netflix.netty.common.metrics.HttpMetricsChannelHandler	decrementCurrentRequestsIfOneInflight(io.netty.channel.ChannelHandlerContext)	0	1	[false]	false	private	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpMetricsChannelHandler.java
36	com.netflix.netty.common.metrics.InstrumentedResourceLeakDetector	InstrumentedResourceLeakDetector(java.lang.Class<?>,int)	0	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/InstrumentedResourceLeakDetector.java
37	com.netflix.netty.common.metrics.InstrumentedResourceLeakDetector	InstrumentedResourceLeakDetector(java.lang.Class<?>,int,long)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/InstrumentedResourceLeakDetector.java
38	com.netflix.netty.common.metrics.InstrumentedResourceLeakDetector	reportTracedLeak(java.lang.String,java.lang.String)	39	2	[false, false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/InstrumentedResourceLeakDetector.java
40	com.netflix.netty.common.metrics.InstrumentedResourceLeakDetector	reportUntracedLeak(java.lang.String)	41	1	[false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/InstrumentedResourceLeakDetector.java
42	com.netflix.netty.common.metrics.InstrumentedResourceLeakDetector	resetReportedLeaks()	0	0	[]	false	private	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/InstrumentedResourceLeakDetector.java
43	com.netflix.netty.common.metrics.PerEventLoopMetricsChannelHandler	PerEventLoopMetricsChannelHandler(com.netflix.netty.common.metrics.EventLoopGroupMetrics)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/PerEventLoopMetricsChannelHandler.java
44	com.netflix.netty.common.metrics.PerEventLoopMetricsChannelHandler$Connections	channelActive(io.netty.channel.ChannelHandlerContext)	32	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/PerEventLoopMetricsChannelHandler.java
45	com.netflix.netty.common.metrics.PerEventLoopMetricsChannelHandler$Connections	channelInactive(io.netty.channel.ChannelHandlerContext)	46	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/PerEventLoopMetricsChannelHandler.java
47	com.netflix.netty.common.metrics.PerEventLoopMetricsChannelHandler$HttpRequests	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	13	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/PerEventLoopMetricsChannelHandler.java
48	com.netflix.netty.common.metrics.PerEventLoopMetricsChannelHandler$HttpRequests	incrementCurrentRequestsInFlight(io.netty.channel.ChannelHandlerContext)	0	1	[false]	false	private	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/PerEventLoopMetricsChannelHandler.java
49	com.netflix.netty.common.metrics.PerEventLoopMetricsChannelHandler$HttpRequests	decrementCurrentRequestsIfOneInflight(io.netty.channel.ChannelHandlerContext)	0	1	[false]	false	private	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/PerEventLoopMetricsChannelHandler.java
50	com.netflix.netty.common.metrics.EventLoopGroupMetrics	EventLoopGroupMetrics(com.netflix.spectator.api.Registry)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopGroupMetrics.java
51	com.netflix.netty.common.metrics.EventLoopGroupMetrics	connectionsPerEventLoop()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopGroupMetrics.java
52	com.netflix.netty.common.metrics.EventLoopGroupMetrics	httpRequestsPerEventLoop()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopGroupMetrics.java
53	com.netflix.netty.common.metrics.EventLoopGroupMetrics	getForCurrentEventLoop()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopGroupMetrics.java
54	com.netflix.netty.common.metrics.EventLoopGroupMetrics	nameForCurrentEventLoop()	0	0	[]	false	private	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopGroupMetrics.java
55	com.netflix.netty.common.metrics.EventLoopGroupMetrics$EventLoopInfo	currentConnectionsCount()	0	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopGroupMetrics.java
56	com.netflix.netty.common.metrics.EventLoopGroupMetrics$EventLoopInfo	currentHttpRequestsCount()	0	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopGroupMetrics.java
57	com.netflix.netty.common.metrics.EventLoopMetrics	EventLoopMetrics(com.netflix.spectator.api.Registry,java.lang.String)	0	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopMetrics.java
58	com.netflix.netty.common.metrics.EventLoopMetrics	currentConnectionsCount()	55	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopMetrics.java
59	com.netflix.netty.common.metrics.EventLoopMetrics	currentHttpRequestsCount()	56	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopMetrics.java
60	com.netflix.netty.common.metrics.EventLoopMetrics	incrementCurrentRequests()	0	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopMetrics.java
61	com.netflix.netty.common.metrics.EventLoopMetrics	decrementCurrentRequests()	0	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopMetrics.java
62	com.netflix.netty.common.metrics.EventLoopMetrics	incrementCurrentConnections()	0	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopMetrics.java
63	com.netflix.netty.common.metrics.EventLoopMetrics	decrementCurrentConnections()	0	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopMetrics.java
64	com.netflix.netty.common.metrics.EventLoopMetrics	updateGauge(com.netflix.spectator.api.Id,int)	0	2	[false, false]	false	private	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/EventLoopMetrics.java
65	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler	getCurrentInboundBodySize(io.netty.channel.Channel)	0	1	[false]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
66	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler	getCurrentOutboundBodySize(io.netty.channel.Channel)	0	1	[false]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
67	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler	getOrCreateCurrentState(io.netty.channel.Channel)	0	1	[false]	false	private	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
68	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler	createNewState(io.netty.channel.Channel)	0	1	[false]	false	private	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
69	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler$InboundChannelHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	70	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
71	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler$InboundChannelHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	13	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
72	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler$OutboundChannelHandler	write(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	73	3	[false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
74	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler$InboundBodySizeProvider	InboundBodySizeProvider(io.netty.channel.Channel)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
75	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler$InboundBodySizeProvider	get()	76	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
77	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler$OutboundBodySizeProvider	OutboundBodySizeProvider(io.netty.channel.Channel)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
78	com.netflix.netty.common.metrics.HttpBodySizeRecordingChannelHandler$OutboundBodySizeProvider	get()	76	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/HttpBodySizeRecordingChannelHandler.java
79	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers	Http2MetricsChannelHandlers(com.netflix.spectator.api.Registry,java.lang.String,java.lang.String)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
80	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers	inbound()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
81	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers	outbound()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
82	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers	incrementErrorCounter(com.netflix.spectator.api.Registry,java.lang.String,java.lang.String,io.netty.handler.codec.http2.Http2Exception)	0	4	[false, false, false, false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
83	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers	incrementCounter(com.netflix.spectator.api.Registry,java.lang.String,java.lang.String,io.netty.handler.codec.http2.Http2Frame)	0	4	[false, false, false, false]	false	protected	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
84	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers$Inbound	Inbound(com.netflix.spectator.api.Registry,java.lang.String,java.lang.String)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
85	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers$Inbound	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	70	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
86	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers$Inbound	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	87	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
88	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers$Outbound	Outbound(com.netflix.spectator.api.Registry,java.lang.String,java.lang.String)	0	3	[false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
89	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers$Outbound	write(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	73	3	[false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
90	com.netflix.netty.common.metrics.Http2MetricsChannelHandlers$Outbound	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	91	2	[false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/metrics/Http2MetricsChannelHandlers.java
92	com.netflix.netty.common.HttpChannelFlags$Flag	Flag(java.lang.String)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpChannelFlags.java
93	com.netflix.netty.common.HttpChannelFlags$Flag	set(io.netty.channel.Channel)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpChannelFlags.java
94	com.netflix.netty.common.HttpChannelFlags$Flag	remove(io.netty.channel.Channel)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpChannelFlags.java
95	com.netflix.netty.common.HttpChannelFlags$Flag	set(io.netty.channel.ChannelHandlerContext)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpChannelFlags.java
96	com.netflix.netty.common.HttpChannelFlags$Flag	get(io.netty.channel.Channel)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpChannelFlags.java
97	com.netflix.netty.common.HttpChannelFlags$Flag	get(io.netty.channel.ChannelHandlerContext)	0	1	[false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/HttpChannelFlags.java
98	com.netflix.netty.common.ssl.SslHandshakeInfo	SslHandshakeInfo(boolean,java.lang.String,java.lang.String,io.netty.handler.ssl.ClientAuth,java.security.cert.Certificate,java.security.cert.X509Certificate)	0	6	[false, false, false, false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/SslHandshakeInfo.java
99	com.netflix.netty.common.ssl.SslHandshakeInfo	isOfIntermediary()	0	0	[]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/SslHandshakeInfo.java
100	com.netflix.netty.common.ssl.SslHandshakeInfo	getProtocol()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/SslHandshakeInfo.java
101	com.netflix.netty.common.ssl.SslHandshakeInfo	getCipherSuite()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/SslHandshakeInfo.java
102	com.netflix.netty.common.ssl.SslHandshakeInfo	getClientAuthRequirement()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/SslHandshakeInfo.java
103	com.netflix.netty.common.ssl.SslHandshakeInfo	getServerCertificate()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/SslHandshakeInfo.java
104	com.netflix.netty.common.ssl.SslHandshakeInfo	getClientCertificate()	0	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/SslHandshakeInfo.java
105	com.netflix.netty.common.ssl.SslHandshakeInfo	toString()	106	0	[]	false	public	true	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/SslHandshakeInfo.java
107	com.netflix.netty.common.ssl.ServerSslConfig	ServerSslConfig(java.lang.String[],java.lang.String[],java.io.File,java.io.File)	0	4	[false, false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/ServerSslConfig.java
108	com.netflix.netty.common.ssl.ServerSslConfig	ServerSslConfig(java.lang.String[],java.lang.String[],java.io.File,java.io.File,io.netty.handler.ssl.ClientAuth)	0	5	[false, false, false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/ServerSslConfig.java
109	com.netflix.netty.common.ssl.ServerSslConfig	ServerSslConfig(java.lang.String[],java.lang.String[],java.io.File,java.io.File,io.netty.handler.ssl.ClientAuth,java.io.File,java.io.File,boolean)	0	8	[false, false, false, false, false, false, false, false]	false	public	false	file:///Users/nima/Developer/NullAwayFixer/Projects/zuul/zuul-core/src/main/java/com/netflix/netty/common/ssl/ServerSslConfig.java
